,0
0,0.0
1,1.713472974618213e-08
2,6.85389178745055e-08
3,1.5421256083225643e-07
4,2.741556527352529e-07
5,4.2836818542335564e-07
6,6.168501482384237e-07
7,8.396015283018698e-07
8,1.0966223103481276e-06
9,1.387912476780162e-06
10,1.7134720076139587e-06
11,2.073300880589546e-06
12,2.467399070893439e-06
13,2.895766551713752e-06
14,3.3584032935185526e-06
15,3.8553092647219955e-06
16,4.386484431184723e-06
17,4.9519287565469305e-06
18,5.551642202006324e-06
19,6.185624726540162e-06
20,6.8538762866277025e-06
21,7.556396836472246e-06
22,8.293186327945623e-06
23,9.064244710532687e-06
24,9.869571931442334e-06
25,1.0709167935385455e-05
26,1.158303266490801e-05
27,1.2491166060057957e-05
28,1.3433568058551781e-05
29,1.4410238595941038e-05
30,1.5421177605168257e-05
31,1.646638501695552e-05
32,1.7545860759693443e-05
33,1.8659604759385662e-05
34,1.9807616939704342e-05
35,2.0989897221934672e-05
36,2.2206445525085883e-05
37,2.3457261765780224e-05
38,2.4742345858252968e-05
39,2.6061697714463428e-05
40,2.7415317243928428e-05
41,2.8803204353944345e-05
42,3.0225358949309555e-05
43,3.168178093260199e-05
44,3.3172470204012594e-05
45,3.469742666134534e-05
46,3.625665020007274e-05
47,3.785014071333581e-05
48,3.947789809194413e-05
49,4.113992222426477e-05
50,4.283621299649987e-05
51,4.456677029224254e-05
52,4.6331593993031994e-05
53,4.8130683977798405e-05
54,4.996404012325151e-05
55,5.1831662303769566e-05
56,5.3733550391288354e-05
57,5.566970425557871e-05
58,5.764012376380245e-05
59,5.964480878095646e-05
60,6.168375916970614e-05
61,6.375697479021891e-05
62,6.586445550044173e-05
63,6.800620115587908e-05
64,7.018221160981497e-05
65,7.239248671303544e-05
66,7.463702631410607e-05
67,7.691583025914994e-05
68,7.922889839201419e-05
69,8.157623055410346e-05
70,8.395782658460194e-05
71,8.637368632025133e-05
72,8.882380959551739e-05
73,9.130819624236786e-05
74,9.382684609060554e-05
75,9.637975896759077e-05
76,9.896693469829687e-05
77,0.00010158837310547675
78,0.0001042440740094408
79,0.00010693403722816797
80,0.0001096582625772502
81,0.0001124167498700035
82,0.00011520949891741239
83,0.00011803650952796341
84,0.00012089778150797814
85,0.0001237933146613357
86,0.0001267231087895282
87,0.0001296871636917718
88,0.00013268547916495121
89,0.00013571805500356415
90,0.00013878489099972136
91,0.0001418859869432576
92,0.00014502134262156519
93,0.00014819095781981595
94,0.00015139483232079476
95,0.000154632965904844
96,0.00015790535835003006
97,0.0001612120094320879
98,0.00016455291892436552
99,0.0001679280865978794
100,0.00017133751222137006
101,0.00017478119556108007
102,0.000178259136380976
103,0.0001817713344427485
104,0.0001853177895056457
105,0.00018889850132658426
106,0.00019251346966014937
107,0.00019616269425853927
108,0.00019984617487173173
109,0.00020356391124720652
110,0.00020731590313016746
111,0.00021110215026343138
112,0.00021492265238748365
113,0.00021877740924053368
114,0.0002226664205583484
115,0.00022658968607441876
116,0.00023054720551973773
117,0.00023453897862318884
118,0.0002385650051110466
119,0.00024262528470753164
120,0.0002467198171342
121,0.0002508486021105538
122,0.00025501163935348625
123,0.000259208928577781
124,0.00026344046949566824
125,0.00026770626181715773
126,0.00027200630524992775
127,0.00027634059949915857
128,0.00028070914426786553
129,0.00028511193925656597
130,0.0002895489841635568
131,0.0002940202786846924
132,0.0002985258225135512
133,0.0003030656153412692
134,0.00030763965685676187
135,0.00031224794674650225
136,0.00031689048469457637
137,0.00032156727038290533
138,0.00032627830349085674
139,0.00033102358369563323
140,0.00033580311067188395
141,0.0003406168840920931
142,0.00034546490362630244
143,0.0003503471689422777
144,0.00035526367970539763
145,0.00036021443557859856
146,0.00036519943622265183
147,0.0003702186812958308
148,0.00037527217045418837
149,0.00038035990335133496
150,0.0003854818796385495
151,0.0003906380989647795
152,0.0003958285609765855
153,0.00040105326531830743
154,0.00040631221163178743
155,0.0004116053995565916
156,0.0004169328287299545
157,0.00042229449878666836
158,0.0004276904093593603
159,0.0004331205600781596
160,0.0004385849505708084
161,0.000444083580462884
162,0.0004496164493775212
163,0.00045518355693541235
164,0.00046078490275502926
165,0.00046642048645251233
166,0.00047209030764155946
167,0.0004777943659335926
168,0.0004835326609376467
169,0.0004893051922604252
170,0.0004951119595062448
171,0.0005009529622772013
172,0.000506828200172893
173,0.0005127376727906419
174,0.0005186813797254386
175,0.0005246593205699424
176,0.0005306714949143698
177,0.0005367179023466617
178,0.0005427985424524828
179,0.0005489134148149444
180,0.0005550625190149927
181,0.0005612458546312427
182,0.0005674634212398111
183,0.0005737152184145944
184,0.0005800012457270465
185,0.0005863215027464008
186,0.0005926759890394484
187,0.0005990647041706487
188,0.0006054876477021298
189,0.0006119448191936883
190,0.0006184362182026781
191,0.0006249618442842886
192,0.0006315216969912663
193,0.0006381157758739153
194,0.0006447440804803195
195,0.000651406610356231
196,0.0006581033650449042
197,0.0006648343440874838
198,0.0006715995470225056
199,0.000678398973386396
200,0.0006852326227130834
201,0.0006921004945341647
202,0.0006990025883789608
203,0.0007059389037744057
204,0.0007129094402451575
205,0.0007199141973133205
206,0.00072695317449889
207,0.0007340263713194184
208,0.0007411337872900714
209,0.0007482754219237941
210,0.0007554512747310338
211,0.000762661345220017
212,0.0007699056328964726
213,0.0007771841372640198
214,0.0007844968578237244
215,0.0007918437940743761
216,0.0007992249455124889
217,0.0008066403116320786
218,0.0008140898919249406
219,0.0008215736858804834
220,0.0008290916929858394
221,0.0008366439127256431
222,0.0008442303445823085
223,0.0008518509880358627
224,0.0008595058425640012
225,0.0008671949076420327
226,0.0008749181827430452
227,0.000882675667337629
228,0.0008904673608940983
229,0.0008982932628784357
230,0.000906153372754237
231,0.000914047689982822
232,0.0009219762140231236
233,0.0009299389443316319
234,0.000937935880362728
235,0.0009459670215681837
236,0.0009540323673976614
237,0.0009621319172982701
238,0.0009702656707149537
239,0.0009784336270902139
240,0.0009866357858642205
241,0.0009948721464748123
242,0.0010031427083574407
243,0.001011447470945337
