,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,2.7588097232151426e-07,4.919684181432578e-07,1.2017650815698653e-06,3.4266654533019826e-06,1.008152484453164e-05,2.998302155878887e-05,8.804661346146017e-05,0.00025496714812839983,0.0007220650272702956,0.0019924742742414513,0.005311804467279229,0.013541267165478384,0.032469625371966876,0.0713855086259587,0.1380564224648465,0.21440901605353785,0.22688700328235165,0.15454883129013705,0.08017834557967052,0.036112857617592434,0.014877186644503299,0.005782023220608053,0.0021491330338305813,0.0007747287066314543,0.0002716428093298542,9.363962828810153e-05,3.164944590842627e-05,1.0669108948818169e-05,3.579016344205374e-06,1.2669746836128938e-06,5.010937667679652e-07,2.845089070921926e-07
1,2.7588725019635727e-07,4.920479445859341e-07,1.2017335051458963e-06,3.4268037791573285e-06,1.0081402153877886e-05,2.9983406582508977e-05,8.804607287893985e-05,0.00025496858408991945,0.0007220620323375614,0.0019924831168649966,0.005311782546000383,0.013541322849327271,0.03246953763398435,0.07138555099322531,0.13805668552088005,0.2144079087957665,0.22688898534739332,0.1545468880478036,0.08017958468984292,0.036112236889822555,0.014877444573496892,0.005781932607330417,0.002149163596392934,0.0007747194665265829,0.00027164567681810107,9.36390364470892e-05,3.164959917533643e-05,1.0669219903712384e-05,3.578989618938711e-06,1.2670626974912882e-06,5.011993110513612e-07,2.8457084837123746e-07
2,2.7611326948525364e-07,4.920038524371584e-07,1.2020914460545284e-06,3.426627792337662e-06,1.0082145812385648e-05,2.998284415659591e-05,8.804782933548504e-05,0.00025496674635422416,0.000722069797819728,0.0019924597997053374,0.005311869233528188,0.013541097912287615,0.03247003491866019,0.0713845987304528,0.1380578172755874,0.21440672245786502,0.22689027418779223,0.1545459309419381,0.08018030576557968,0.03611152279007571,0.014877973260132245,0.005781600849534554,0.0021493482289628983,0.000774632930536252,0.0002716846466582521,9.362352585311666e-05,3.165644239720097e-05,1.0666831696539766e-05,3.580303661763902e-06,1.2666905414201243e-06,5.015552170564543e-07,2.84521497860651e-07
3,2.769760656541324e-07,4.910431734107553e-07,1.2037138716076058e-06,3.4243211373091347e-06,1.0087109370098187e-05,2.9973684344172746e-05,8.806908284456517e-05,0.00025492313617820575,0.0007221605781200977,0.0019923031838389757,0.005312102982720532,0.013540833876794282,0.032470232060508114,0.07138431970789944,0.1380579846689938,0.21440648458817957,0.22689071296467592,0.15454588189330418,0.08018027992103209,0.03611144095116974,0.014877955795728724,0.005781586968872716,0.0021494032320917137,0.0007745689716429377,0.00027173992916969817,9.358828422660022e-05,3.167747245934139e-05,1.0656336889291924e-05,3.5857512876281813e-06,1.2641300230111714e-06,5.030568140088486e-07,2.836265725676045e-07
4,2.7959916214222024e-07,4.890063061889234e-07,1.208767233722757e-06,3.4182811968567153e-06,1.0100599959503608e-05,2.995293553464574e-05,8.809927916522876e-05,0.00025488879240641787,0.0007221842352437587,0.00199230653480982,0.005312087045928341,0.013540831068611333,0.032470184680027894,0.07138435875171144,0.13805782623321525,0.21440607764181147,0.22689110508303167,0.15454626885507045,0.08018022692578672,0.036111334568261856,0.01487790245207334,0.00578159673223452,0.002149388318933029,0.0007745944464510697,0.00027172055439679635,9.359522189600439e-05,3.1679345349183935e-05,1.0652213183700631e-05,3.59192651056974e-06,1.261393965747353e-06,5.060629438221698e-07,2.8244758760046184e-07
5,2.831563509065522e-07,4.893917465972291e-07,1.2122910579976937e-06,3.414856435540656e-06,1.0101909836320557e-05,2.9955418571115072e-05,8.809273033212852e-05,0.000254896610743016,0.0007221853840080255,0.0019923065998560387,0.005312077003345342,0.013540807816358979,0.032470273158721794,0.07138446860903974,0.13805737183541322,0.21440475246246998,0.22689190679384594,0.15454721757819753,0.08018037290263451,0.036111128245112284,0.014877833380289609,0.0057815632794716645,0.002149398678885759,0.0007745932280535209,0.0002717256746134031,9.3594383043862e-05,3.167683238006185e-05,1.0655737583780672e-05,3.5887319124182977e-06,1.2631337545522478e-06,5.081840832304395e-07,2.840018510578338e-07
6,2.817138552700997e-07,4.935035040212653e-07,1.2055391080857213e-06,3.423690334643283e-06,1.0095019040832414e-05,2.9964043988068504e-05,8.808503786537286e-05,0.0002549073175942304,0.0007221811045388762,0.0019923008051610644,0.005312060242402217,0.013540851365878556,0.03247055855098228,0.07138465037225675,0.13805617133870596,0.21440195473542406,0.2268933198389077,0.15454928723082612,0.08018087424290293,0.036110835605811735,0.014877707325907142,0.005781484734957209,0.0021494118535175842,0.0007745869249128555,0.0002717342464453324,9.359157699268827e-05,3.167928773486017e-05,1.0655511913675616e-05,3.5906429128225492e-06,1.2629904478955387e-06,5.06370718970834e-07,2.872344500018292e-07
7,2.7892667015464345e-07,4.939419382619121e-07,1.20529857851523e-06,3.4308609101027264e-06,1.0082541477071136e-05,2.9985612868339908e-05,8.805449960044246e-05,0.0002549583212317127,0.0007221098268180556,0.0019923685464041762,0.005311958371290782,0.013541187236064237,0.03247091907819425,0.07138504630704215,0.13805337438317006,0.21439725441308732,0.22689532663301462,0.15455340890013816,0.08018185894213042,0.03611060888941986,0.014877398799686749,0.005781396485146048,0.0021493804954019493,0.0007746027476016157,0.000271726440529214,9.360412377522067e-05,3.167082780256978e-05,1.0662800502143854e-05,3.5856593049270115e-06,1.2693494454321284e-06,5.039278108978147e-07,2.8681294447932414e-07
8,2.797690187231756e-07,4.945214514103971e-07,1.20474090576458e-06,3.4283476691096034e-06,1.0085020480291446e-05,2.9987657025059463e-05,8.804611498764904e-05,0.00025499188579613933,0.0007220185432956934,0.001992496075104718,0.005311806190408706,0.013541967230815593,0.03247125652176997,0.07138571148076706,0.13804796651226894,0.21439016114645687,0.2268978414282332,0.15456074415112425,0.08018348851657696,0.036110736895973834,0.014876727911913334,0.005781371486741249,0.002149215096206275,0.0007746886634560756,0.0002716747343794575,9.364211202796231e-05,3.165172630156287e-05,1.0672605803441442e-05,3.5815455293730564e-06,1.2692505877047597e-06,5.041031123600985e-07,2.880138112993784e-07
9,2.796977923602172e-07,4.952812390441089e-07,1.2050246977885754e-06,3.4301794022093516e-06,1.0084198848114031e-05,2.9988278399508252e-05,8.805383111292404e-05,0.0002549602020261505,0.0007220319641739869,0.0019924733944215183,0.005312012181741446,0.013542805863654549,0.0324721138766034,0.07138585691772213,0.1380396126002223,0.2143793820599589,0.2269013286121565,0.15457220312552122,0.08018625970948073,0.03611140955245242,0.01487569828220057,0.005781319705022507,0.0021489729762413762,0.0007747472718639619,0.00027165633220498455,9.364743693276932e-05,3.165507155869782e-05,1.0670848265257044e-05,3.582771600386023e-06,1.2702040075014958e-06,5.045736274270869e-07,2.8797484741354744e-07
10,2.796535515660286e-07,4.956152415463067e-07,1.2048980063307218e-06,3.4303983263352805e-06,1.0085175678717405e-05,2.9990568310726992e-05,8.804547656068431e-05,0.0002549561072244211,0.000722001282482232,0.001992527155949422,0.005312492445834016,0.01354369316073307,0.03247388978259529,0.07138423797489274,0.13802884089106043,0.21436213884607971,0.2269079268701964,0.15458719475156124,0.08019204086847338,0.03611189986541546,0.014875020939139807,0.0057807652732848195,0.0021488627861765315,0.0007746789167796357,0.0002716744300190687,9.365288678975705e-05,3.165459763288216e-05,1.0673086569633856e-05,3.581645645023971e-06,1.2705710145789778e-06,5.046888824223353e-07,2.883898919386349e-07
11,2.798961793849808e-07,4.952738569437458e-07,1.2048675687481495e-06,3.431175552093394e-06,1.0086675967964903e-05,2.9989513136601505e-05,8.803716694252027e-05,0.0002549274606000547,0.0007220142119968891,0.001992681997817703,0.005313117882973736,0.013545203357900841,0.032475623321414744,0.07138151753398048,0.13801399280730875,0.2143373110823236,0.22691876406990466,0.15460559113291636,0.0802023672996161,0.036112155334694036,0.014874746151077905,0.005779897169832035,0.0021486668551294595,0.0007745803206135472,0.00027168758274738453,9.364937584703248e-05,3.1662584322947005e-05,1.067238281562546e-05,3.5826902105097972e-06,1.2700796781789703e-06,5.044166892631405e-07,2.8832838395173315e-07
12,2.8064528053602574e-07,4.948232350601502e-07,1.207057941492318e-06,3.430212662195272e-06,1.00905312194193e-05,2.997844481337366e-05,8.803666390084167e-05,0.00025488609454573426,0.0007220927862538234,0.001992886686964583,0.005314229987194667,0.013546752530819254,0.0324779350021413,0.07137689877381632,0.13799326270887574,0.2143065906079961,0.2269299405674784,0.1546326030652605,0.08021484535486986,0.036114294912180316,0.014874253100526385,0.005778877345300575,0.0021484214594668567,0.0007743606512391923,0.00027172118112294053,9.363013555324702e-05,3.1682905185527397e-05,1.0665944177266148e-05,3.5870287297611223e-06,1.2686646771285331e-06,5.063180165291372e-07,2.878085550972167e-07
13,2.8196532131534295e-07,4.935746949437799e-07,1.211043673663583e-06,3.4254460890574543e-06,1.0098715951632217e-05,2.995368854276854e-05,8.804624302211172e-05,0.00025483119202322795,0.0007222696477910827,0.0019932164437100925,0.005315622562757185,0.013548914555366226,0.03247969268198628,0.07137099313490994,0.13796525354369352,0.21426822719926283,0.22694347830624423,0.15466725907569942,0.08023148835777048,0.03611827051691454,0.01487359401422709,0.005778038982631095,0.002147855631454215,0.0007741534563466005,0.00027170102576611055,9.361199782234876e-05,3.170339105275355e-05,1.0659890295090272e-05,3.5937232520826023e-06,1.2650855148090034e-06,5.089096532410959e-07,2.859965600438062e-07
