,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,5.519736325075842e-07,9.841147683493986e-07,2.4039217718039273e-06,6.853549885440189e-06,2.0163335475776116e-05,5.9966246289455906e-05,0.00017609358836510438,0.0005099349699370807,0.0014441314809343134,0.003984951509377128,0.010623614134575967,0.027082544747045315,0.06493926824386857,0.14277103740212557,0.2761128465545957,0.428817989746403,0.4537739531921193,0.3090976492578094,0.16035670341462516,0.072225729515498,0.029754382494448325,0.011564051200624297,0.004298268559252444,0.0015494589142466808,0.0005432863465719076,0.00018727966284893746,6.329910498538192e-05,2.1338572437967523e-05,7.158256900246927e-06,2.5341691544713873e-06,1.0025728929844353e-06,5.692465346065058e-07
1,5.519736319206968e-07,9.84114769142027e-07,2.4039217706412043e-06,6.853549887438668e-06,2.0163335472410227e-05,5.996624629538984e-05,0.0001760935883549271,0.0005099349699547078,0.0014441314809051304,0.0039849515094237675,0.01062361413451035,0.0270825447471163,0.06493926824384824,0.1427710374021238,0.2761128465539002,0.42881798975133706,0.4537739531819078,0.30909764926722816,0.1603567034095271,0.07222572951785147,0.029754382493412945,0.011564051201090383,0.004298268559040387,0.0015494589143462696,0.0005432863465248022,0.0001872796628719868,6.329910497409454e-05,2.1338572443733852e-05,7.158256897323405e-06,2.5341691560852845e-06,1.0025728920800402e-06,5.692465352739471e-07
2,5.519736301780683e-07,9.841147714819759e-07,2.4039217671931064e-06,6.853549893346443e-06,2.016333546243625e-05,5.9966246312933105e-05,0.00017609358832476715,0.0005099349700067906,0.001444131480818662,0.003984951509561554,0.010623614134317136,0.02708254474732475,0.06493926824380024,0.14277103740210223,0.27611284655187335,0.4288179897660353,0.45377395315144575,0.3090976492953161,0.16035670339433103,0.07222572952484635,0.02975438249033358,0.011564051202471387,0.004298268558410374,0.0015494589146408853,0.0005432863463849344,0.00018727966294011737,6.32991049405915e-05,2.1338572460768992e-05,7.1582568886456306e-06,2.5341691608495713e-06,1.0025728893944865e-06,5.692465372436013e-07
3,5.51973627347938e-07,9.841147752736373e-07,2.4039217615965115e-06,6.853549902924145e-06,2.0163335446253914e-05,5.996624634138041e-05,0.00017609358827584738,0.0005099349700912242,0.0014441314806785484,0.003984951509784412,0.010623614134006176,0.02708254474765368,0.06493926824375305,0.14277103740199326,0.27611284654866225,0.4288179897901625,0.4537739531012451,0.30909764934159634,0.16035670336935576,0.07222572953630596,0.029754382485302263,0.011564051204723322,0.004298268557384454,0.001549458915120132,0.0005432863461575706,0.00018727966305079032,6.329910488618159e-05,2.1338572488416347e-05,7.1582568745583e-06,2.5341691685756976e-06,1.0025728850340301e-06,5.692465404350418e-07
4,5.519736235393025e-07,9.841147803591662e-07,2.4039217540715475e-06,6.853549915779553e-06,2.016333542450845e-05,5.9966246379575075e-05,0.00017609358821013712,0.0005099349702045433,0.0014441314804906308,0.003984951510082413,0.010623614133593537,0.02708254474807609,0.06493926824375422,0.14277103740168978,0.2761128465445129,0.4288179898231712,0.45377395303214696,0.30909764940528067,0.16035670333511984,0.07222572955193761,0.029754382478467584,0.011564051207772954,0.00429826855599799,0.0015494589157667208,0.0005432863458511348,0.00018727966319979052,6.329910481295678e-05,2.1338572525586867e-05,7.158256855611521e-06,2.534169178950594e-06,1.0025728791679884e-06,5.692465447151585e-07
5,5.519736189000669e-07,9.841147865263976e-07,2.4039217449161615e-06,6.853549931384451e-06,2.0163335398071776e-05,5.996624642595803e-05,0.00017609358813029606,0.0005099349703420766,0.0014441314802627998,0.003984951510442227,0.010623614133100921,0.02708254474855595,0.06493926824386767,0.1427710374010478,0.2761128465397602,0.4288179898643092,0.45377395294530465,0.3090976494852894,0.16035670329233406,0.07222572957134114,0.02975438247003223,0.011564051211520798,0.00429826855429904,0.0015494589165572351,0.0005432863454770415,0.00018727966338141704,6.329910472374737e-05,2.1338572570810136e-05,7.158256832549397e-06,2.5341691915524717e-06,1.0025728720257735e-06,5.69246549905117e-07
6,5.519736136123924e-07,9.841147935172375e-07,2.403921734496067e-06,6.85354994909449e-06,2.0163335368011597e-05,5.996624647862435e-05,0.00017609358803957658,0.0005099349704981133,0.0014441314800046738,0.003984951510847536,0.010623614132554615,0.02708254474904941,0.06493926824417093,0.14277103739989172,0.27611284653481927,0.42881798991263526,0.45377395284216016,0.3090976495802728,0.1603567032418858,0.07222572959401855,0.029754382460247655,0.01156405121584369,0.004298268552346844,0.001549458917462821,0.0005432863450493174,0.00018727966358867334,6.329910462202531e-05,2.133857262228644e-05,7.158256806284568e-06,2.534169205866602e-06,1.0025728638893887e-06,5.692465557874946e-07
7,5.519736078869343e-07,9.841148010377851e-07,2.4039217232325204e-06,6.853549968173701e-06,2.016333533555492e-05,5.996624653539595e-05,0.0001760935879417141,0.0005099349706661287,0.0014441314797273013,0.003984951511279791,0.010623614131984663,0.027082544749507016,0.06493926824475207,0.14277103739802113,0.27611284653017604,0.4288179899670369,0.4537739527244168,0.3090976496886425,0.16035670318482012,0.07222572961938598,0.029754382449407597,0.011564051220598478,0.0042982685502101535,0.001549458918450163,0.000543286344584164,0.00018727966381351088,6.329910451178966e-05,2.133857267795116e-05,7.1582567778675e-06,2.5341692213045404e-06,1.0025728550842108e-06,5.692465621148642e-07
8,5.519736019558623e-07,9.841148087697422e-07,2.4039217115875966e-06,6.853549987821832e-06,2.0163335302043065e-05,5.9966246593899124e-05,0.00017609358784078443,0.0005099349708390069,0.0014441314794426945,0.003984951511718836,0.010623614131423516,0.02708254474987585,0.06493926824570581,0.14277103739521915,0.2761128465263728,0.42881799002625187,0.45377395259400405,0.3090976498086013,0.16035670312231803,0.07222572964678732,0.029754382437840555,0.011564051225626018,0.004298268547965094,0.0015494589194824954,0.0005432863440994035,0.0001872796640470938,6.329910439742607e-05,2.1338572735547317e-05,7.158256748449562e-06,2.5341692372259214e-06,1.0025728459679215e-06,5.692465686194838e-07
9,5.519735960650876e-07,9.841148163827136e-07,2.403921700048178e-06,6.8535500072046215e-06,2.016333526888459e-05,5.996624665165448e-05,0.00017609358774106117,0.0005099349710093186,0.0014441314791634186,0.003984951512143733,0.010623614130904695,0.027082544750101578,0.06493926824712885,0.1427710373912601,0.276112846523994,0.4288179900888903,0.45377395245303837,0.30909764993818195,0.16035670305566946,0.07222572967550936,0.029754382425900935,0.011564051230755608,0.004298268545692868,0.0015494589205207947,0.0005432863436139112,0.00018727966428010558,6.329910428355936e-05,2.1338572792706527e-05,7.158256719243357e-06,2.5341692529622664e-06,1.0025728369183267e-06,5.692465750236682e-07
