,0
270,-1.9201280292008187
271,-1.9201275756198353
272,-1.9201271175618078
273,-1.9201266550015768
274,-1.9201261879139553
275,-1.92012571627374
276,-1.920125240055718
277,-1.920124759234652
278,-1.920124273785294
279,-1.9201237836823752
280,-1.9201232889006175
281,-1.9201227894147208
282,-1.920122285199375
283,-1.9201217762292488
284,-1.9201212624790016
285,-1.9201207439232655
286,-1.9201202205366092
287,-1.920119692293651
288,-1.9201191591689564
289,-1.9201186211370995
290,-1.9201180781726288
291,-1.9201175302500926
292,-1.9201169773440232
293,-1.9201164194289415
294,-1.920115856479351
295,-1.9201152884697628
296,-1.9201147153746567
297,-1.9201141371685195
298,-1.9201135538258227
299,-1.9201129653210227
300,-1.9201123716285755
301,-1.920111772722922
302,-1.9201111685785035
303,-1.920110559169748
304,-1.920109944471072
305,-1.920109324456892
306,-1.9201086991016156
307,-1.9201080683796432
308,-1.920107432265365
309,-1.9201067907331768
310,-1.9201061437574496
311,-1.9201054913125724
312,-1.9201048333729127
313,-1.9201041699128405
314,-1.9201035009067136
315,-1.920102826328891
316,-1.9201021461537282
317,-1.9201014603555797
318,-1.9201007689087701
319,-1.9201000717875747
320,-1.9200993689662686
321,-1.9200986604191272
322,-1.92009794612042
323,-1.9200972260444256
324,-1.920096500165403
325,-1.9200957684576245
326,-1.9200950308953533
327,-1.9200942874528564
328,-1.9200935381043966
329,-1.920092782824237
330,-1.9200920215866444
331,-1.9200912543658806
332,-1.920090481136215
333,-1.920089701871909
334,-1.9200889165472321
335,-1.9200881251364526
336,-1.9200873276138397
337,-1.9200865239536653
338,-1.9200857141302028
339,-1.9200848981177274
340,-1.9200840758905202
341,-1.9200832474228609
342,-1.9200824126890361
343,-1.9200815716633302
344,-1.9200807243200382
345,-1.9200798706334479
346,-1.9200790105778633
347,-1.9200781441275843
348,-1.9200772712569139
349,-1.9200763919401633
350,-1.920075506151644
351,-1.9200746138656708
352,-1.9200737150567404
353,-1.9200728096994513
354,-1.9200718977683584
355,-1.9200709792380333
356,-1.9200700540830606
357,-1.9200691222780288
358,-1.920068183797531
359,-1.9200672386161628
360,-1.9200662867085283
361,-1.9200653280492372
362,-1.9200643626129041
363,-1.9200633903741484
364,-1.9200624113075948
365,-1.920061425387885
366,-1.9200604325896538
367,-1.9200594328875518
368,-1.9200584262562326
369,-1.9200574126703631
370,-1.9200563921046125
371,-1.9200553645336638
372,-1.9200543299322033
373,-1.920053288274929
374,-1.9200522395365494
375,-1.9200511836917835
376,-1.9200501207153593
377,-1.9200490505820103
378,-1.9200479732664886
379,-1.9200468887435487
380,-1.920045796987969
381,-1.9200446979745243
382,-1.9200435916780099
383,-1.9200424780732326
384,-1.9200413571349992
385,-1.9200402288380083
386,-1.920039093156614
387,-1.92003795006536
388,-1.9200367995387504
389,-1.920035641551296
390,-1.9200344760775292
391,-1.920033303091992
392,-1.920032122569233
393,-1.9200309344838287
394,-1.9200297388103613
395,-1.9200285355234281
396,-1.9200273245976396
397,-1.9200261060076214
398,-1.9200248797280226
399,-1.9200236457334907
400,-1.9200224039987077
401,-1.9200211544983516
402,-1.9200198972071298
403,-1.9200186320997612
404,-1.9200173591509757
405,-1.9200160783355273
406,-1.9200147896281776
407,-1.9200134930037138
408,-1.9200121884369277
409,-1.9200108759026389
410,-1.9200095553756804
411,-1.9200082268308964
412,-1.9200068902431577
413,-1.9200055455873422
414,-1.9200041928383493
415,-1.9200028319711007
416,-1.92000146296053
417,-1.920000085781587
418,-1.9199987004092889
419,-1.9199973068190928
420,-1.9199959049863997
421,-1.9199944948866365
422,-1.9199930764952549
423,-1.9199916497877338
424,-1.9199902147395704
425,-1.9199887713262775
426,-1.9199873195233885
427,-1.9199858593064567
428,-1.9199843906510523
429,-1.91998291353277
430,-1.9199814279272172
431,-1.9199799338100259
432,-1.9199784311568462
433,-1.9199769199433518
434,-1.9199754001452352
435,-1.9199738717382013
436,-1.9199723346979876
437,-1.9199707890003435
438,-1.9199692346210457
439,-1.919967671535884
440,-1.919966099720677
441,-1.91996451915126
442,-1.919962929803492
443,-1.9199613316532504
444,-1.919959724676438
445,-1.919958108848975
446,-1.9199564841468089
447,-1.919954850545901
448,-1.9199532080222421
449,-1.9199515565518408
450,-1.91994989611073
451,-1.9199482266749412
452,-1.9199465482202522
453,-1.9199448607223215
454,-1.9199431641569258
455,-1.9199414584998205
456,-1.919939743726788
457,-1.9199380198136322
458,-1.919936286736183
459,-1.919934544470288
460,-1.9199327929918213
461,-1.919931032276681
462,-1.919929262300788
463,-1.9199274830400856
464,-1.9199256944705407
465,-1.9199238965681493
466,-1.9199220893089244
467,-1.91992027266891
468,-1.919918446624167
469,-1.9199166111507928
470,-1.919914766224898
471,-1.9199129118226197
472,-1.919911047920131
473,-1.9199091744936174
474,-1.9199072915192983
475,-1.9199053989734116
476,-1.9199034968322355
477,-1.9199015850720573
478,-1.9198996636692014
479,-1.9198977326000106
480,-1.9198957918408657
481,-1.9198938413681645
482,-1.9198918811583328
483,-1.919889911187831
484,-1.9198879314331463
485,-1.9198859418709229
486,-1.9198839424781302
487,-1.9198819332316681
488,-1.9198799141084915
489,-1.9198778850855809
490,-1.9198758461399512
491,-1.9198737972486484
492,-1.9198717383887338
493,-1.9198696695373054
494,-1.9198675906714913
495,-1.9198655017684412
496,-1.9198634028053436
497,-1.9198612937594088
498,-1.9198591746078741
499,-1.9198570453280142
500,-1.9198549058971217
501,-1.9198527562925305
502,-1.9198505964915968
503,-1.9198484264717073
504,-1.9198462462102777
505,-1.9198440556847607
506,-1.9198418548726317
507,-1.9198396437513972
508,-1.919837422298595
509,-1.919835190491796
510,-1.9198329483085987
511,-1.9198306957266285
512,-1.9198284327235484
513,-1.9198261592770463
514,-1.9198238753648469
515,-1.9198215809647015
516,-1.919819276054386
517,-1.919816960611719
518,-1.9198146346144775
519,-1.9198122980402283
520,-1.9198099508665902
521,-1.919807593071214
522,-1.9198052246317725
523,-1.9198028455259695
524,-1.9198004557315436
525,-1.9197980552262597
526,-1.919795643987912
527,-1.9197932219943294
528,-1.9197907892233692
529,-1.9197883456529228
530,-1.9197858912609123
531,-1.9197834260252855
532,-1.9197809499240326
533,-1.9197784629351684
534,-1.9197759650367412
535,-1.9197734562068347
536,-1.9197709364235642
537,-1.9197684056650752
538,-1.919765863909551
539,-1.9197633111352053
540,-1.9197607473202893
541,-1.919758172443082
542,-1.9197555864819034
543,-1.9197529894151049
544,-1.9197503812210734
545,-1.9197477618782277
546,-1.9197451313650293
547,-1.9197424896599653
548,-1.9197398367415661
549,-1.919737172588392
550,-1.9197344971790482
551,-1.9197318104921703
552,-1.9197291125065368
553,-1.9197264032010137
554,-1.9197236825544777
555,-1.9197209505458543
556,-1.9197182071541041
557,-1.9197154523582247
558,-1.919712686137248
559,-1.9197099084702445
560,-1.9197071193363242
561,-1.919704318714626
562,-1.9197015065843317
563,-1.9196986829246607
564,-1.9196958477148636
565,-1.9196930009342346
566,-1.9196901425621058
567,-1.9196872725778396
568,-1.9196843909608412
569,-1.9196814976905534
570,-1.9196785927464575
571,-1.9196756761080715
572,-1.9196727477549502
573,-1.9196698076666903
574,-1.9196668558229244
575,-1.9196638922033245
576,-1.9196609167876062
577,-1.9196579295555156
578,-1.9196549304868484
579,-1.9196519195614323
580,-1.9196488967591345
581,-1.9196458620598658
582,-1.9196428154435723
583,-1.9196397568902537
584,-1.9196366863799286
585,-1.9196336038926836
586,-1.9196305094086776
587,-1.9196274029080937
588,-1.919624284371157
589,-1.9196211537781416
590,-1.9196180111093577
591,-1.9196148563451598
592,-1.9196116894659387
593,-1.9196085104521368
594,-1.9196053192842282
595,-1.9196021159427348
596,-1.9195989004082201
597,-1.9195956726612877
598,-1.9195924326825895
599,-1.9195891804528133
600,-1.9195859159526947
601,-1.9195826391630102
602,-1.9195793500645784
603,-1.919576048638271
604,-1.9195727348649871
605,-1.9195694087256858
606,-1.9195660702013546
607,-1.9195627192730438
608,-1.919559355921833
609,-1.9195559801288513
610,-1.919552591875275
611,-1.919549191142322
612,-1.9195457779112535
613,-1.9195423521633832
614,-1.9195389138800625
615,-1.9195354630426915
616,-1.919531999632718
617,-1.9195285236316324
618,-1.9195250350209565
619,-1.919521533782179
620,-1.9195180198968584
621,-1.9195144933466048
622,-1.9195109541130626
623,-1.919507402177933
624,-1.9195038375229623
625,-1.9195002601299342
626,-1.9194966699806923
627,-1.9194930670571173
628,-1.9194894513411431
629,-1.9194858228147544
630,-1.919482181459971
631,-1.9194785272588737
632,-1.919474860193581
633,-1.9194711802462665
634,-1.9194674873991473
635,-1.9194637816344904
636,-1.9194600629346104
637,-1.9194563312818724
638,-1.9194525866586862
639,-1.9194488290475111
640,-1.9194450584308584
641,-1.9194412747912835
642,-1.9194374781113952
643,-1.9194336683738435
644,-1.9194298455613343
645,-1.9194260096566236
646,-1.9194221606425104
647,-1.9194182985018458
648,-1.9194144232175305
649,-1.9194105347725112
650,-1.919406633149789
651,-1.9194027183324018
652,-1.919398790303446
653,-1.9193948490460797
654,-1.9193908945435023
655,-1.9193869267789734
656,-1.9193829457357983
657,-1.9193789513973387
658,-1.9193749437469965
659,-1.9193709227682367
660,-1.9193668884445665
661,-1.9193628407595518
662,-1.9193587796968057
663,-1.9193547052399924
664,-1.9193506173728263
665,-1.9193465160790764
666,-1.9193424013425617
667,-1.9193382731471544
668,-1.9193341314767713
669,-1.919329976315392
670,-1.9193258076470392
671,-1.9193216254557948
672,-1.9193174297257838
673,-1.9193132204411905
674,-1.9193089975862505
675,-1.919304761145248
676,-1.9193005111025192
677,-1.919296247442464
678,-1.9192919701495161
679,-1.9192876792081779
680,-1.9192833746029954
681,-1.9192790563185649
682,-1.9192747243395418
683,-1.9192703786506358
684,-1.9192660192365838
685,-1.919261646082171
686,-1.9192572591723187
687,-1.9192528584920234
688,-1.9192484440263242
689,-1.9192440157603188
690,-1.9192395736791656
691,-1.9192351177680802
692,-1.9192306480123338
693,-1.9192261643972546
694,-1.919221666908225
695,-1.9192171555306912
696,-1.9192126302501484
697,-1.9192080910521625
698,-1.9192035379223462
699,-1.9191989708463835
700,-1.9191943898100035
701,-1.9191897947990095
702,-1.9191851857992552
703,-1.9191805627966616
704,-1.9191759257772079
705,-1.9191712747269336
706,-1.9191666096319406
707,-1.9191619304783987
708,-1.9191572372525343
709,-1.9191525299406393
710,-1.9191478085290647
711,-1.9191430730042374
712,-1.919138323352637
713,-1.9191335595608097
714,-1.9191287816153708
715,-1.919123989502995
716,-1.9191191832104293
717,-1.9191143627244869
718,-1.9191095280320334
719,-1.9191046791199198
720,-1.919099815975104
721,-1.9190949385846086
722,-1.9190900469355157
723,-1.9190851410149854
724,-1.9190802208102409
725,-1.9190752863085723
726,-1.919070337497347
727,-1.919065374363989
728,-1.919060396896004
729,-1.9190554050809552
730,-1.9190503989064833
731,-1.9190453783602908
732,-1.9190403434301548
733,-1.91903529410392
734,-1.919030230369497
735,-1.9190251522148687
736,-1.919020059628083
737,-1.919014952597263
738,-1.9190098311105976
739,-1.9190046951563438
740,-1.918999544722828
741,-1.9189943797984497
742,-1.918989200371672
743,-1.9189840064310326
744,-1.9189787979651385
745,-1.918973574962659
746,-1.918968337412343
747,-1.9189630853030044
748,-1.918957818623526
749,-1.9189525373628604
750,-1.91894724151003
751,-1.9189419310541007
752,-1.9189366059841766
753,-1.9189312662894191
754,-1.918925911959069
755,-1.9189205429824328
756,-1.9189151593488973
757,-1.9189097610479138
758,-1.9189043480690082
759,-1.9188989204017783
760,-1.918893478035899
761,-1.9188880209611123
762,-1.9188825491672343
763,-1.9188770626441545
764,-1.918871561381836
765,-1.9188660453703164
766,-1.9188605145997055
767,-1.9188549690601913
768,-1.918849408742029
769,-1.9188438336355529
770,-1.9188382437311722
771,-1.918832639019369
772,-1.9188270194907027
773,-1.918821385135805
774,-1.918815735945393
775,-1.9188100719102446
776,-1.9188043930212242
777,-1.9187986992692698
778,-1.918792990645402
779,-1.918787267140703
780,-1.918781528746349
781,-1.9187757754535846
782,-1.9187700072537313
783,-1.9187642241381986
784,-1.918758426098468
785,-1.9187526131262032
786,-1.918746785213337
787,-1.918740942351822
788,-1.9187350845337061
789,-1.9187292117511228
790,-1.9187233239962809
791,-1.9187174212614742
792,-1.9187115035390687
793,-1.9187055708215253
794,-1.918699623101372
795,-1.9186936603712277
796,-1.9186876826237906
797,-1.91868168985184
798,-1.91867568204824
799,-1.9186696592059262
800,-1.9186636213179384
801,-1.9186575683773786
802,-1.9186515003774476
803,-1.9186454173114242
804,-1.9186393191726672
805,-1.9186332059546287
806,-1.918627077650838
807,-1.9186209342549074
808,-1.9186147757605458
809,-1.9186086021615396
810,-1.918602413451759
811,-1.9185962096251683
812,-1.9185899906758084
813,-1.9185837565978185
814,-1.9185775073854088
815,-1.918571243032889
816,-1.918564963534656
817,-1.9185586688851846
818,-1.9185523590789835
819,-1.9185460341103955
820,-1.9185396939738775
821,-1.9185333386639813
822,-1.9185269681753354
823,-1.9185205825026594
824,-1.9185141816407643
825,-1.9185077655845433
826,-1.918501334328984
827,-1.9184948878691652
828,-1.9184884262002533
829,-1.918481949317505
830,-1.91847545721627
831,-1.9184689498919854
832,-1.9184624273401814
833,-1.9184558895564776
834,-1.9184493365365873
835,-1.9184427682763152
836,-1.9184361847715583
837,-1.9184295860183052
838,-1.918422972012638
839,-1.9184163427507332
840,-1.9184096982288543
841,-1.9184030384433646
842,-1.9183963633907197
843,-1.91838967306747
844,-1.9183829674702522
845,-1.918376246595812
846,-1.9183695104409746
847,-1.9183627590026746
848,-1.9183559922779305
849,-1.9183492102638584
850,-1.9183424129576765
851,-1.9183356003566945
852,-1.9183287724584783
853,-1.9183219292607694
854,-1.9183150707613632
855,-1.918308196958177
856,-1.9183013078492097
857,-1.918294403432573
858,-1.918287483706469
859,-1.9182805486691992
860,-1.9182735983191597
861,-1.9182666326548565
862,-1.918259651674877
863,-1.91825265537793
864,-1.9182456437628042
865,-1.9182386168283991
866,-1.9182315745737126
867,-1.9182245169978436
868,-1.9182174440999895
869,-1.9182103558794479
870,-1.918203252335624
871,-1.9181961334680224
872,-1.9181889992762495
873,-1.9181818497600154
874,-1.9181746849191286
875,-1.9181675047535065
876,-1.918160309263171
877,-1.918153098448243
878,-1.9181458723089468
879,-1.9181386308456205
880,-1.918131374058694
881,-1.9181241019487114
882,-1.918116814516317
883,-1.9181095117622613
884,-1.9181021936874014
885,-1.9180948602926362
886,-1.918087511578844
887,-1.9180801475470957
888,-1.9180727681985257
889,-1.9180653735343856
890,-1.9180579635560253
891,-1.9180505382649171
892,-1.9180430976626184
893,-1.9180356417508126
894,-1.9180281705312812
895,-1.9180206840059086
896,-1.9180131821766988
897,-1.918005665045758
898,-1.9179981326152928
899,-1.917990584887629
900,-1.9179830218652003
901,-1.9179754435505365
902,-1.917967849946296
903,-1.9179602410552303
904,-1.917952616880208
905,-1.9179449774242077
906,-1.9179373226903076
907,-1.9179296526817171
908,-1.9179219674017336
909,-1.917914266853781
910,-1.9179065510413889
911,-1.9178988199681974
912,-1.917891073637958
913,-1.9178833120545353
914,-1.9178755352219063
915,-1.9178677431441606
916,-1.9178599358255006
917,-1.9178521132702349
918,-1.9178442754827913
919,-1.9178364224677615
920,-1.917828554229828
921,-1.917820670773792
922,-1.917812772104567
923,-1.9178048582271905
924,-1.9177969291468013
925,-1.9177889848686664
926,-1.9177810253981549
927,-1.9177730507407564
928,-1.9177650609020804
929,-1.9177570558878423
930,-1.9177490357038804
931,-1.9177410003561421
932,-1.917732949850694
933,-1.917724884193722
934,-1.9177168033915204
935,-1.9177087074505046
936,-1.9177005963772071
937,-1.9176924701782698
938,-1.9176843288604601
939,-1.9176761724306588
940,-1.9176680008958598
941,-1.9176598142631782
942,-1.917651612539847
943,-1.9176433957332097
944,-1.9176351638507403
945,-1.9176269169000175
946,-1.9176186548887437
947,-1.917610377824738
948,-1.917602085715938
949,-1.9175937785703998
950,-1.9175854563962935
951,-1.917577119201907
952,-1.9175687669957124
953,-1.9175603997863342
954,-1.9175520175825245
955,-1.917543620393149
956,-1.9175352082271906
957,-1.9175267810937546
958,-1.9175183390020694
959,-1.9175098819614758
960,-1.9175014099814378
961,-1.9174929230715358
962,-1.9174844212414692
963,-1.917475904501063
964,-1.9174673728602558
965,-1.9174588263291072
966,-1.9174502649178033
967,-1.9174416886366359
968,-1.9174330974960294
969,-1.917424491506524
970,-1.9174158706787834
971,-1.9174072350235805
972,-1.9173985845518229
973,-1.9173899192745307
974,-1.9173812392028453
975,-1.9173725443480314
976,-1.917363834721467
977,-1.9173551103346615
978,-1.9173463711992342
979,-1.917337617326936
980,-1.9173288487296327
981,-1.9173200654193057
982,-1.917311267408064
983,-1.9173024547081345
984,-1.9172936273318593
985,-1.9172847852916046
986,-1.9172759285996852
987,-1.9172670572686195
988,-1.91725817131102
989,-1.9172492707396258
990,-1.9172403555672854
991,-1.9172314258069787
992,-1.917222481471803
993,-1.9172135225749787
994,-1.9172045491298482
995,-1.917195561149871
996,-1.9171865586486398
997,-1.9171775416398633
998,-1.917168510137373
999,-1.9171594641551257
1000,-1.917150403707205
1001,-1.9171413288078134
1002,-1.9171322394712784
1003,-1.9171231357120595
1004,-1.9171140175447312
1005,-1.9171048849840084
1006,-1.917095738044711
1007,-1.9170865767418026
1008,-1.9170774010903653
1009,-1.917068211105613
1010,-1.9170590068028783
1011,-1.9170497881976343
1012,-1.9170405553054666
1013,-1.9170313081421004
1014,-1.9170220467233823
1015,-1.9170127710652909
1016,-1.9170034811839334
1017,-1.916994177095538
1018,-1.9169848588164404
1019,-1.9169755263634185
1020,-1.916966179753394
1021,-1.9169568190034116
1022,-1.916947444130669
1023,-1.9169380551524897
1024,-1.9169286520863347
1025,-1.9169192349497965
1026,-1.9169098037606025
1027,-1.9169003585366173
1028,-1.9168908992958298
1029,-1.9168814260563707
1030,-1.9168719388364983
1031,-1.9168624376546104
1032,-1.9168529225292343
1033,-1.9168433934790348
1034,-1.916833850522809
1035,-1.9168242936794875
1036,-1.9168147229681325
1037,-1.91680513840795
1038,-1.9167955400182661
1039,-1.916785927818553
1040,-1.916776301828412
1041,-1.916766662067579
1042,-1.9167570085559222
1043,-1.9167473413134473
1044,-1.9167376603602997
1045,-1.9167279657167415
1046,-1.9167182574031907
1047,-1.9167085354401796
1048,-1.9166987998483922
1049,-1.91668905064863
1050,-1.9166792878618364
1051,-1.9166695115090748
1052,-1.9166597216113552
1053,-1.9166499181897576
1054,-1.9166401012655787
1055,-1.9166302708602232
1056,-1.9166204269952227
1057,-1.9166105696922515
1058,-1.9166006989731215
1059,-1.9165908148597688
1060,-1.916580917374282
1061,-1.9165710065388684
1062,-1.9165610823758779
1063,-1.9165511449077979
1064,-1.916541194157233
1065,-1.9165312301469437
1066,-1.9165212528998077
1067,-1.916511262438846
1068,-1.9165012587872043
1069,-1.9164912419681657
1070,-1.916481212005149
1071,-1.9164711689216993
1072,-1.9164611127414903
1073,-1.9164510434883382
1074,-1.91644096118619
1075,-1.9164308658591147
1076,-1.9164207575313221
1077,-1.9164106362271425
1078,-1.9164005019710513
1079,-1.9163903547876422
1080,-1.9163801947016421
1081,-1.9163700217379098
1082,-1.9163598359214307
1083,-1.9163496372773219
1084,-1.9163394258308224
1085,-1.9163292016072875
1086,-1.9163189646323016
1087,-1.9163087149315405
1088,-1.9162984525308144
1089,-1.9162881774560718
1090,-1.916277889733391
1091,-1.916267589388979
1092,-1.9162572764491728
1093,-1.9162469509404412
1094,-1.916236612889381
1095,-1.9162262623227226
1096,-1.9162158992673244
1097,-1.916205523750182
1098,-1.9161951357984148
1099,-1.9161847354392774
1100,-1.9161743227001558
1101,-1.916163897608567
1102,-1.9161534601921568
1103,-1.9161430104787094
1104,-1.9161325484961385
1105,-1.9161220742724905
1106,-1.916111587835943
1107,-1.9161010892148078
1108,-1.9160905784375277
1109,-1.9160800555326833
1110,-1.9160695205289797
1111,-1.9160589734552702
1112,-1.916048414340525
1113,-1.9160378432138607
1114,-1.916027260104522
1115,-1.9160166650418895
1116,-1.9160060580554754
1117,-1.9159954391749268
1118,-1.9159848084300055
1119,-1.9159741658506708
1120,-1.915963511467075
1121,-1.915952845309509
1122,-1.9159421674083883
1123,-1.915931477794269
1124,-1.915920776497836
1125,-1.915910063549911
1126,-1.9158993389814514
1127,-1.915888602823546
1128,-1.915877855107421
1129,-1.9158670958644324
1130,-1.9158563251260698
1131,-1.915845542923956
1132,-1.9158347492898482
1133,-1.91582394425564
1134,-1.9158131278533492
1135,-1.9158023001151308
1136,-1.915791461073273
1137,-1.9157806107601947
1138,-1.9157697492084456
1139,-1.9157588764507087
1140,-1.9157479925197975
1141,-1.9157370974486594
1142,-1.9157261912703683
1143,-1.9157152740181305
1144,-1.9157043457252838
1145,-1.9156934064252957
1146,-1.9156824561517647
1147,-1.9156714949384162
1148,-1.9156605228191084
1149,-1.9156495398278235
1150,-1.91563854599868
1151,-1.9156275413659274
1152,-1.9156165259638342
1153,-1.9156054998267122
1154,-1.9155944629889783
1155,-1.9155834154851976
1156,-1.915572357350051
1157,-1.915561288618357
1158,-1.9155502093250538
1159,-1.9155391195052096
1160,-1.9155280191940265
1161,-1.9155169084268215
1162,-1.9155057872390557
1163,-1.9154946556663028
1164,-1.9154835137442734
1165,-1.9154723615088
1166,-1.9154611989958452
1167,-1.9154500262415004
1168,-1.9154388432819793
1169,-1.9154276501536258
1170,-1.9154164468929133
