,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
1837,-3.0489371726083147e-09,4.598338309972519e-09,2.205723212612221e-08,6.76112794716708e-08,1.7776484255619223e-07,4.2146898535177887e-07,9.100216116589023e-07,1.806830297116903e-06,3.3175530076374445e-06,5.669314428241738e-06,9.275808745046903e-06,1.5146083827802452e-05,2.7843005148692536e-05,6.0217720021353524e-05,0.00013509610888285452,0.00018887873012456233,1.4072423605178307e-05,-0.00014752535787600714,-0.0001326374224566058,-8.286010124307313e-05,-4.694210764012083e-05,-2.5580450139402162e-05,-1.3567443421593288e-05,-7.058813760721553e-06,-3.567059535653299e-06,-1.7499992066292973e-06,-8.177738603290226e-07,-3.663854451757818e-07,-1.537426790886649e-07,-6.259533979499619e-08,-2.461446959920926e-08,-1.0184368341561459e-08
1838,-3.0238352810931145e-09,4.532154719877348e-09,2.1836092092608743e-08,6.712607069317856e-08,1.770037308157903e-07,4.2047039689717445e-07,9.087678867219309e-07,1.8044166719936171e-06,3.3129567400761784e-06,5.659131045145345e-06,9.265960277397286e-06,1.5136444918926707e-05,2.784504940583474e-05,6.021584025704086e-05,0.0001351007391313209,0.0001889016272505039,1.4167281141150663e-05,-0.0001475135284101548,-0.0001326690902143846,-8.289567453170996e-05,-4.696015321712593e-05,-2.5588859776449346e-05,-1.3567471614261025e-05,-7.059349739816119e-06,-3.5674461317246164e-06,-1.750726028991518e-06,-8.177174255119624e-07,-3.660535921476106e-07,-1.5331407065540496e-07,-6.225665198128118e-08,-2.4429194195564134e-08,-1.0088738046180747e-08
1839,-2.9984538489451707e-09,4.465342841104113e-09,2.1616385741079704e-08,6.663935171299055e-08,1.7624309505658971e-07,4.194548829227728e-07,9.074981768983767e-07,1.8019267026107859e-06,3.308282703938825e-06,5.648780472980267e-06,9.255937649692145e-06,1.5126487162616857e-05,2.7846895463158523e-05,6.021406467198663e-05,0.0001351054558732127,0.00018892354879616917,1.4261708971151048e-05,-0.00014750201377473112,-0.00013270008799661843,-8.293077752466509e-05,-4.697766456130062e-05,-2.559684519120648e-05,-1.3567329712551423e-05,-7.059721343942035e-06,-3.567773037156984e-06,-1.7513952517932505e-06,-8.176499259693813e-07,-3.657093019592832e-07,-1.52885055063492e-07,-6.19173549155762e-08,-2.424406118376514e-08,-9.99315637635376e-09
1840,-2.9728429786449697e-09,4.3979622729298555e-09,2.1397992731701548e-08,6.61514065616722e-08,1.7548255188700475e-07,4.1842329598296305e-07,9.062102321477687e-07,1.7993648471259461e-06,3.303520835499306e-06,5.638284485395461e-06,9.24570850141498e-06,1.511626009657661e-05,2.7848465685711643e-05,6.021249573754519e-05,0.00013511012785192428,0.0001889446329914678,1.4355568968550521e-05,-0.00014749069166238555,-0.00013273050278726873,-8.2965346278903e-05,-4.6994683380281906e-05,-2.560437567958645e-05,-1.3567037937122279e-05,-7.05991850123627e-06,-3.5680462571504e-06,-1.7520032679183737e-06,-8.175727841310981e-07,-3.653520058123683e-07,-1.5245583033599647e-07,-6.157750669647581e-08,-2.4059091327838643e-08,-9.897631341421701e-09
1841,-2.9470547974308117e-09,4.330084595865769e-09,2.1180777189014067e-08,6.566255222244414e-08,1.747216606446713e-07,4.1737659349826086e-07,9.049016340628937e-07,1.7967358064431255e-06,3.298660800079589e-06,5.62766509469941e-06,9.235240240684738e-06,1.5105813314421745e-05,2.78496827688626e-05,6.021123515309074e-05,0.00013511462344413942,0.00018896501885980812,1.4448722628215304e-05,-0.00014747943855766466,-0.0001327604217595906,-8.299931800204596e-05,-4.701124983446638e-05,-2.561142227590926e-05,-1.3566615162529039e-05,-7.059932066380435e-06,-3.5682712155753193e-06,-1.7525468303749813e-06,-8.174872224331087e-07,-3.6498123442520785e-07,-1.520265504689821e-07,-6.1237178066035e-08,-2.3874298945662048e-08,-9.802167728491859e-09
1842,-2.9211408520992723e-09,4.261791719910718e-09,2.0964593576798668e-08,6.517313074856535e-08,1.7395994180834107e-07,4.163158042377929e-07,9.035698663857129e-07,1.7940443866908983e-06,3.293692261424671e-06,5.616944069608626e-06,9.224500862343567e-06,1.5095195190425745e-05,2.785047163169478e-05,6.021038123502387e-05,0.00013511881403320406,0.00018898484231902074,1.4541034791928895e-05,-0.00014746813291269698,-0.0001327899298873182,-8.303263268460581e-05,-4.702740145483156e-05,-2.5617958448541865e-05,-1.35660784845975e-05,-7.059754068985964e-06,-3.5684526139700744e-06,-1.7530231251230325e-06,-8.173942262135853e-07,-3.645966332659558e-07,-1.5159731735330603e-07,-6.089645424335869e-08,-2.368968914808635e-08,-9.706767596113759e-09
1843,-2.8951497730936934e-09,4.193173892875867e-09,2.0749292500613144e-08,6.468350084243766e-08,1.731968959269033e-07,4.152419937259949e-07,9.022123868383394e-07,1.791295360879928e-06,3.2886051502383877e-06,5.6061424596042474e-06,9.21345975572667e-06,1.5084451623075552e-05,2.785076129613525e-05,6.021002630796198e-05,0.00013512257745969874,0.00018900423226098353,1.4632377293747155e-05,-0.0001474566582408445,-0.00013281910761069144,-8.306523467501936e-05,-4.704317210060141e-05,-2.5623960750341586e-05,-1.3565442822000592e-05,-7.059377935975904e-06,-3.5685943066136088e-06,-1.7534298345156523e-06,-8.172945117464442e-07,-3.641979753096047e-07,-1.5116817407815755e-07,-6.055543648505969e-08,-2.3505255555336723e-08,-9.611430976887569e-09
1844,-2.8691253430030125e-09,4.124327395878465e-09,2.0534726182200897e-08,6.419402911591279e-08,1.7243202238130648e-07,4.1415622959200443e-07,9.008266980957152e-07,1.7884933331546047e-06,3.2833899264013867e-06,5.595280133466639e-06,9.202088484200091e-06,1.5073624840349146e-05,2.7850486667119746e-05,6.021025429271579e-05,0.00013512580118643639,0.000189023306907123,1.4722632261993163e-05,-0.0001474449059340856,-0.00013284802873372837,-8.309707405501812e-05,-4.705859105135214e-05,-2.5629409380124623e-05,-1.3564720569845366e-05,-7.058798682129383e-06,-3.568699194607402e-06,-1.7537651896920753e-06,-8.171885005073393e-07,-3.637851709214582e-07,-1.5073909997568073e-07,-6.021424331978123e-08,-2.332097865477657e-08,-9.51615678774715e-09
1845,-2.8431050592888075e-09,4.055351962433344e-09,2.032075340626198e-08,6.37050812314424e-08,1.7166483737093e-07,4.130595478107937e-07,8.994104157040644e-07,1.7856426096253705e-06,3.2780378256133845e-06,5.58437534929701e-06,9.190361511314575e-06,1.5062752291870526e-05,2.7849590188309137e-05,6.02111384556409e-05,0.00013512838531080029,0.0001890421704005454,1.481169511995619e-05,-0.00014743277783626328,-0.00013287675847412095,-8.312810788038103e-05,-4.707368220636014e-05,-2.5634288656534116e-05,-1.356392131539765e-05,-7.058013061029226e-06,-3.5687691434067753e-06,-1.7540280102739438e-06,-8.170763005857363e-07,-3.633582745599857e-07,-1.5031000766972883e-07,-5.98730114237498e-08,-2.3136824908683662e-08,-9.420943936837654e-09
1846,-2.8171192561277983e-09,3.98634799943813e-09,2.0107243754198345e-08,6.321701317147145e-08,1.708948905170734e-07,4.119529207789143e-07,8.979613310169709e-07,1.7827470789099582e-06,3.2725410854735688e-06,5.5734443627797816e-06,9.178256855300537e-06,1.5051865658191537e-05,2.784802332505563e-05,6.021273942510398e-05,0.00013513024519672167,0.00018906090985393645,1.4899477077194164e-05,-0.00014742018836016828,-0.00013290535187385555,-8.31583011647371e-05,-4.708846344661567e-05,-2.5638587390533664e-05,-1.3563051617416217e-05,-7.057019676754137e-06,-3.5688049247230507e-06,-1.7542177305495673e-06,-8.169576958799559e-07,-3.629174880591196e-07,-1.498807423458438e-07,-5.95318960708305e-08,-2.2952746692791347e-08,-9.325792577404025e-09
